symbol,time,value
QUIK,1777299900000,1511200.0
QUIK,1777299940000,1511600.0
QUIK,1777299960000,1513600.0
QUIK,1777299990000,1513700.0
QUIK,1777300020000,1516100.0
QUIK,1777300050000,1518300.0
QUIK,1777300080000,1518600.0
QUIK,1777300110000,1518800.0
QUIK,1777300140000,1520500.0
QUIK,1777300170000,1521200.0
QUIK,1777300200000,1522600.0
QUIK,1777300230000,1529600.0
QUIK,1777300260000,1531900.0
QUIK,1777300290000,1533200.0
QUIK,1777300320000,1548000.0
QUIK,1777300350000,1554300.0
QUIK,1777300380000,1555600.0
QUIK,1777300420000,1557900.0
QUIK,1777300440000,1558000.0
QUIK,1777300470000,1569800.0
QUIK,1777300500000,1584000.0
QUIK,1777300530000,1591200.0
QUIK,1777300560000,1595500.0
QUIK,1777300590000,1598100.0
QUIK,1777300620000,1599000.0
QUIK,1777300650000,1614700.0
QUIK,1777300680000,1620200.0
QUIK,1777300720000,1623200.0
QUIK,1777300740000,1626500.0
QUIK,1777300770000,1626600.0
QUIK,1777300800000,1627300.0
QUIK,1777300830000,1628100.0
QUIK,1777300860000,1629000.0
QUIK,1777300890000,1629000.0
QUIK,1777300920000,1629400.0
QUIK,1777300960000,1630800.0
QUIK,1777300980000,1633800.0
QUIK,1777301010000,1646900.0
QUIK,1777301040000,1648400.0
QUIK,1777301070000,1648600.0
QUIK,1777301100000,1650800.0
QUIK,1777301130000,1652300.0
QUIK,1777301160000,1663200.0
QUIK,1777301190000,1667200.0
QUIK,1777301220000,1668500.0
QUIK,1777301250000,1691800.0
QUIK,1777301280000,1696500.0
QUIK,1777301310000,1696800.0
QUIK,1777301340000,1697500.0
QUIK,1777301370000,1697700.0
QUIK,1777301410000,1697700.0
QUIK,1777301430000,1698500.0
QUIK,1777301460000,1698800.0
QUIK,1777301490000,1705000.0
QUIK,1777301520000,1706300.0
QUIK,1777301550000,1707400.0
QUIK,1777301580000,1707500.0
QUIK,1777301620000,1708200.0
QUIK,1777301640000,1716700.0
QUIK,1777301690000,1717100.0
QUIK,1777301710000,1717100.0
QUIK,1777301740000,1717200.0
QUIK,1777301760000,1717400.0
QUIK,1777301790000,1719700.0
QUIK,1777301820000,1720100.0
QUIK,1777301850000,1721500.0
QUIK,1777301880000,1723800.0
QUIK,1777301910000,1725200.0
QUIK,1777301950000,1726500.0
QUIK,1777301970000,1726700.0
QUIK,1777302000000,1728900.0
QUIK,1777302030000,1729800.0
QUIK,1777302060000,1738700.0
QUIK,1777302090000,1740400.0
QUIK,1777302120000,1741100.0
QUIK,1777302150000,1742200.0
QUIK,1777302180000,1744800.0
QUIK,1777302210000,1747300.0
QUIK,1777302240000,1753300.0
QUIK,1777302270000,1755100.0
QUIK,1777302300000,1756500.0
QUIK,1777302330000,1756600.0
QUIK,1777302360000,1760200.0
QUIK,1777302410000,1760800.0
QUIK,1777302420000,1762900.0
QUIK,1777302450000,1764100.0
QUIK,1777302480000,1767300.0
QUIK,1777302510000,1768300.0
QUIK,1777302540000,1770500.0
QUIK,1777302570000,1771600.0
QUIK,1777302600000,1772000.0
QUIK,1777302630000,1772600.0
QUIK,1777302660000,1773700.0
QUIK,1777302690000,1774200.0
QUIK,1777302720000,1775100.0
QUIK,1777302750000,1776600.0
QUIK,1777302780000,1781500.0
QUIK,1777302810000,1787100.0
QUIK,1777302840000,1787900.0
QUIK,1777302870000,1788400.0
QUIK,1777302900000,1790900.0
QUIK,1777302930000,1791000.0
QUIK,1777302960000,1791200.0
QUIK,1777303000000,1791300.0
QUIK,1777303020000,1791700.0
QUIK,1777303060000,1792200.0
QUIK,1777303090000,1793300.0
QUIK,1777303110000,1793500.0
QUIK,1777303150000,1793500.0
QUIK,1777303170000,1794200.0
QUIK,1777303200000,1799800.0
QUIK,1777303230000,1800100.0
QUIK,1777303270000,1800800.0
QUIK,1777303290000,1800900.0
QUIK,1777303320000,1801400.0
QUIK,1777303350000,1801700.0
QUIK,1777303380000,1803400.0
QUIK,1777303420000,1805500.0
QUIK,1777303440000,1806800.0
QUIK,1777303480000,1807100.0
QUIK,1777303500000,1811500.0
QUIK,1777303530000,1816300.0
QUIK,1777303560000,1816500.0
QUIK,1777303590000,1818000.0
QUIK,1777303620000,1818700.0
QUIK,1777303650000,1818800.0
QUIK,1777303680000,1819100.0
QUIK,1777303720000,1819300.0
QUIK,1777303740000,1819500.0
QUIK,1777303780000,1819900.0
QUIK,1777303820000,1820700.0
QUIK,1777303840000,1820700.0
QUIK,1777303860000,1821100.0
QUIK,1777303890000,1822000.0
QUIK,1777303930000,1822100.0
QUIK,1777303950000,1822100.0
QUIK,1777303980000,1822200.0
QUIK,1777304010000,1822500.0
QUIK,1777304040000,1823900.0
QUIK,1777304070000,1824000.0
QUIK,1777304100000,1824100.0
QUIK,1777304130000,1824200.0
QUIK,1777304180000,1824400.0
QUIK,1777304210000,1824500.0
QUIK,1777304220000,1824700.0
QUIK,1777304250000,1825000.0
QUIK,1777304280000,1825100.0
QUIK,1777304310000,1825200.0
QUIK,1777304340000,1825400.0
QUIK,1777304370000,1825400.0
QUIK,1777304400000,1825700.0
QUIK,1777304430000,1825800.0
QUIK,1777304460000,1825900.0
QUIK,1777304490000,1826100.0
QUIK,1777304520000,1826700.0
QUIK,1777304550000,1829100.0
QUIK,1777304600000,1829100.0
QUIK,1777304630000,1829200.0
QUIK,1777304650000,1829500.0
QUIK,1777304690000,1829500.0
QUIK,1777304710000,1829600.0
QUIK,1777304740000,1829700.0
QUIK,1777304770000,1829700.0
QUIK,1777304790000,1833200.0
QUIK,1777304820000,1833400.0
QUIK,1777304870000,1833400.0
QUIK,1777304880000,1833400.0
QUIK,1777304910000,1833600.0
QUIK,1777304960000,1835100.0
QUIK,1777304980000,1840100.0
QUIK,1777305000000,1840300.0
QUIK,1777305030000,1842600.0
QUIK,1777305060000,1842600.0
QUIK,1777305090000,1842900.0
QUIK,1777305120000,1843000.0
QUIK,1777305150000,1847600.0
QUIK,1777305180000,1847800.0
QUIK,1777305210000,1848100.0
QUIK,1777305240000,1848200.0
QUIK,1777305290000,1848400.0
QUIK,1777305300000,1849000.0
QUIK,1777305330000,1849100.0
QUIK,1777305360000,1849900.0
QUIK,1777305390000,1850300.0
QUIK,1777305420000,1850400.0
QUIK,1777305450000,1850500.0
QUIK,1777305480000,1850600.0
QUIK,1777305510000,1851700.0
QUIK,1777305540000,1853200.0
QUIK,1777305570000,1853500.0
QUIK,1777305620000,1853500.0
QUIK,1777305650000,1853600.0
QUIK,1777305680000,1853700.0
QUIK,1777305710000,1853900.0
QUIK,1777305720000,1854000.0
QUIK,1777305750000,1854100.0
QUIK,1777305780000,1854200.0
QUIK,1777305810000,1855300.0
QUIK,1777305840000,1855500.0
QUIK,1777305870000,1855800.0
QUIK,1777305900000,1857000.0
QUIK,1777305930000,1857100.0
QUIK,1777305960000,1857200.0
QUIK,1777305990000,1857300.0
QUIK,1777306020000,1857700.0
QUIK,1777306050000,1858200.0
RBKB,1777297010000,0.0
RBKB,1777297080000,0.0
RBKB,1777297140000,0.0
RBKB,1777297220000,0.0
RBKB,1777297290000,0.0
RBKB,1777297460000,0.0
RBKB,1777297470000,0.0
RBKB,1777297530000,0.0
RBKB,1777297560000,0.0
RBKB,1777297690000,100.0
RBKB,1777297750000,100.0
RBKB,1777297780000,100.0
RBKB,1777297990000,100.0
RBKB,1777298110000,100.0
RBKB,1777298190000,100.0
RBKB,1777298220000,100.0
RBKB,1777298340000,100.0
RBKB,1777298370000,100.0
RBKB,1777298460000,100.0
RBKB,1777298700000,100.0
RBKB,1777298810000,100.0
RBKB,1777298920000,100.0
RBKB,1777298970000,100.0
RBKB,1777299260000,100.0
RBKB,1777299330000,1000.0
RBKB,1777299360000,1000.0
RBKB,1777299390000,1000.0
RBKB,1777299420000,1000.0
RBKB,1777299450000,1000.0
RBKB,1777299750000,1000.0
RBKB,1777299880000,1000.0
RBKB,1777300050000,1000.0
RBKB,1777300350000,1400.0
RBKB,1777300560000,1400.0
RBKB,1777300590000,1500.0
RBKB,1777301090000,1500.0
RBKB,1777301130000,1500.0
RBKB,1777301240000,1500.0
RBKB,1777301270000,1500.0
RBKB,1777301300000,1500.0
RBKB,1777301330000,1500.0
RBKB,1777301390000,1500.0
RBKB,1777301490000,1500.0
RBKB,1777301520000,1800.0
RBKB,1777301600000,2000.0
RBKB,1777301630000,2000.0
RBKB,1777301660000,2000.0
RBKB,1777301760000,2100.0
RBKB,1777302010000,3100.0
RDZN,1777293850000,0.0
RDZN,1777293870000,500.0
RDZN,1777293900000,1400.0
RDZN,1777293930000,1800.0
RDZN,1777293960000,2200.0
RDZN,1777293990000,3100.0
RDZN,1777294020000,3200.0
RDZN,1777294060000,3200.0
RDZN,1777294090000,3200.0
RDZN,1777294110000,3200.0
RDZN,1777294150000,3300.0
RDZN,1777294210000,3300.0
RDZN,1777294250000,3300.0
RDZN,1777294260000,3300.0
RDZN,1777294330000,3400.0
RDZN,1777294360000,3400.0
RDZN,1777294380000,4500.0
RDZN,1777294410000,4700.0
RDZN,1777294470000,4700.0
RDZN,1777294500000,4700.0
RDZN,1777294570000,5200.0
RDZN,1777294630000,5300.0
RDZN,1777294660000,5300.0
RDZN,1777294680000,5700.0
RDZN,1777294750000,5700.0
RDZN,1777294960000,5700.0
RDZN,1777295010000,6200.0
RDZN,1777295150000,6200.0
RDZN,1777295170000,14200.0
RDZN,1777295270000,14200.0
RDZN,1777295330000,14200.0
RDZN,1777295350000,14200.0
RDZN,1777295390000,14200.0
RDZN,1777295400000,14200.0
RDZN,1777295440000,14400.0
RDZN,1777295470000,14400.0
RDZN,1777295500000,14400.0
RDZN,1777295520000,17400.0
RDZN,1777295860000,18700.0
RDZN,1777295940000,18700.0
RDZN,1777296070000,18700.0
RDZN,1777296330000,18700.0
RDZN,1777296370000,18700.0
RDZN,1777296440000,18700.0
RDZN,1777296550000,18700.0
RDZN,1777296590000,21400.0
RDZN,1777296600000,25800.0
RDZN,1777296630000,25800.0
RDZN,1777296700000,29900.0
RDZN,1777296740000,31600.0
RDZN,1777296750000,31900.0
RDZN,1777296780000,31900.0
RDZN,1777296910000,31900.0
RDZN,1777296950000,32100.0
RDZN,1777297200000,32100.0
RDZN,1777297300000,32300.0
RDZN,1777297330000,32400.0
RDZN,1777297440000,32500.0
RDZN,1777297540000,32500.0
RDZN,1777297590000,32500.0
RDZN,1777297630000,32600.0
RDZN,1777297660000,32600.0
RDZN,1777297750000,34600.0
RDZN,1777297830000,34600.0
RDZN,1777297870000,34600.0
RDZN,1777297900000,42000.0
RDZN,1777297920000,42100.0
RDZN,1777297950000,42200.0
RDZN,1777297980000,42200.0
RDZN,1777298020000,44200.0
RDZN,1777298070000,44200.0
RDZN,1777298120000,44200.0
RDZN,1777298220000,44200.0
RDZN,1777298260000,45300.0
RDZN,1777298400000,45300.0
RDZN,1777298430000,45400.0
RDZN,1777298480000,45500.0
RDZN,1777298520000,45500.0
RDZN,1777298580000,45600.0
RDZN,1777298610000,45800.0
RDZN,1777298770000,46000.0
RDZN,1777298950000,46100.0
RDZN,1777298980000,46200.0
RDZN,1777299000000,46300.0
RDZN,1777299070000,46700.0
RDZN,1777299100000,46700.0
RDZN,1777299130000,46800.0
RDZN,1777299160000,46800.0
RDZN,1777299190000,46800.0
RDZN,1777299220000,46800.0
RDZN,1777299240000,46800.0
RDZN,1777299280000,46900.0
RDZN,1777299310000,47000.0
RDZN,1777299340000,47000.0
RDZN,1777299370000,47100.0
RDZN,1777299400000,47100.0
RDZN,1777299430000,47100.0
RDZN,1777299530000,47200.0
RDZN,1777299560000,47200.0
RDZN,1777299690000,47400.0
RDZN,1777299760000,47500.0
RDZN,1777299870000,47600.0
RDZN,1777299970000,47600.0
RDZN,1777300000000,47700.0
RDZN,1777300270000,48100.0
RDZN,1777300300000,48100.0
RDZN,1777300480000,48100.0
RDZN,1777300500000,48200.0
RDZN,1777300530000,48200.0
RDZN,1777300730000,48300.0
RDZN,1777300760000,48300.0
RDZN,1777300950000,48400.0
RDZN,1777300980000,48400.0
RDZN,1777301170000,48500.0
RDZN,1777301200000,48500.0
RDZN,1777301240000,49000.0
RDZN,1777301340000,49000.0
RDZN,1777301370000,49000.0
RDZN,1777301440000,49200.0
RDZN,1777301460000,50700.0
RDZN,1777301490000,50700.0
RDZN,1777301680000,50900.0
RDZN,1777301720000,50900.0
RDZN,1777301730000,50900.0
RDZN,1777301930000,51100.0
RDZN,1777301980000,51200.0
RDZN,1777302050000,51300.0
RDZN,1777302230000,54000.0
RDZN,1777302420000,54000.0
RDZN,1777302450000,54000.0
RDZN,1777302490000,54200.0
RDZN,1777302640000,54200.0
RDZN,1777302690000,54200.0
RDZN,1777302720000,54200.0
RDZN,1777302790000,54200.0
RDZN,1777302870000,54300.0
RDZN,1777302900000,54600.0
RDZN,1777302950000,54600.0
RDZN,1777303080000,54600.0
RDZN,1777303140000,54700.0
RDZN,1777303170000,54700.0
RDZN,1777303380000,54800.0
RDZN,1777303410000,55000.0
RDZN,1777303600000,55100.0
RDZN,1777303690000,55100.0
RDZN,1777303870000,55200.0
RDZN,1777303900000,57200.0
RDZN,1777304140000,57500.0
RDZN,1777304170000,58100.0
RDZN,1777304370000,58100.0
RDZN,1777304400000,58100.0
RDZN,1777304460000,58100.0
RDZN,1777304520000,58100.0
RDZN,1777304570000,58200.0
RDZN,1777304600000,58200.0
RDZN,1777304820000,58200.0
RDZN,1777304850000,58300.0
RDZN,1777304920000,58300.0
RDZN,1777305000000,59000.0
RDZN,1777305080000,59000.0
RDZN,1777305140000,59100.0
RDZN,1777305150000,59100.0
RDZN,1777305300000,59100.0
RDZN,1777305360000,59200.0
RDZN,1777305400000,59200.0
RDZN,1777305430000,59200.0
RDZN,1777305590000,59200.0
RDZN,1777305670000,59300.0
RDZN,1777305690000,59400.0
RDZN,1777305880000,59400.0
RDZN,1777305920000,59400.0
RDZN,1777305950000,59500.0
RDZN,1777305970000,59800.0
RDZN,1777306000000,59800.0
RFIL,1777289950000,0.0
RFIL,1777289990000,0.0
RFIL,1777290000000,0.0
RFIL,1777290030000,0.0
RFIL,1777290150000,0.0
RFIL,1777290180000,0.0
RFIL,1777290310000,100.0
RFIL,1777290930000,700.0
RFIL,1777291070000,700.0
RFIL,1777291080000,700.0
RFIL,1777291150000,900.0
RFIL,1777291220000,1600.0
RFIL,1777291250000,1600.0
RFIL,1777291480000,1600.0
RFIL,1777291990000,2200.0
RFIL,1777292050000,2200.0
RFIL,1777292090000,2200.0
RFIL,1777292100000,2700.0
RFIL,1777292170000,2700.0
RFIL,1777292200000,3200.0
RFIL,1777292220000,3200.0
RFIL,1777292300000,3200.0
RFIL,1777292330000,3300.0
RFIL,1777292410000,3700.0
RFIL,1777292440000,3700.0
RFIL,1777292460000,3800.0
RFIL,1777292720000,3900.0
RFIL,1777293170000,3900.0
RFIL,1777293220000,4000.0
RFIL,1777293830000,4000.0
RFIL,1777294070000,4100.0
RFIL,1777294080000,4100.0
RFIL,1777294430000,4100.0
RFIL,1777294540000,4100.0
RFIL,1777294640000,7400.0
RFIL,1777294700000,7400.0
RFIL,1777295090000,7600.0
RFIL,1777295240000,7600.0
RFIL,1777295450000,7600.0
RFIL,1777296160000,7600.0
RFIL,1777296210000,7600.0
RFIL,1777296270000,7600.0
RFIL,1777296420000,7600.0
RFIL,1777296450000,7700.0
RFIL,1777296480000,7700.0
RFIL,1777296510000,7700.0
RFIL,1777296540000,7700.0
RFIL,1777296570000,7700.0
RFIL,1777296600000,11000.0
RFIL,1777296630000,11000.0
RFIL,1777296660000,11400.0
RFIL,1777296720000,11500.0
RFIL,1777296750000,12300.0
RFIL,1777296780000,13400.0
RFIL,1777296810000,14500.0
RFIL,1777296850000,18300.0
RFIL,1777296880000,18300.0
RFIL,1777296900000,19800.0
RFIL,1777296950000,20000.0
RFIL,1777296960000,22100.0
RFIL,1777297000000,22100.0
RFIL,1777297020000,22400.0
RFIL,1777297050000,22800.0
RFIL,1777297080000,22900.0
RFIL,1777297130000,22900.0
RFIL,1777297160000,23300.0
RFIL,1777297170000,24000.0
RFIL,1777297210000,25200.0
RFIL,1777297250000,25200.0
RFIL,1777297280000,25200.0
RFIL,1777297310000,25200.0
RFIL,1777297340000,25200.0
RFIL,1777297360000,25200.0
RFIL,1777297380000,25300.0
RFIL,1777297430000,25300.0
RFIL,1777297460000,25300.0
RFIL,1777297490000,26400.0
RFIL,1777297510000,26400.0
RFIL,1777297540000,26900.0
RFIL,1777297580000,27000.0
RFIL,1777297610000,27300.0
RFIL,1777297630000,27300.0
RFIL,1777297660000,28300.0
RFIL,1777297690000,28800.0
RFIL,1777297710000,30300.0
RFIL,1777297750000,30500.0
RFIL,1777297770000,31200.0
RFIL,1777297810000,31400.0
RFIL,1777297870000,31400.0
RFIL,1777297900000,31500.0
RFIL,1777297930000,31500.0
RFIL,1777297960000,31500.0
RFIL,1777297990000,31500.0
RFIL,1777298020000,31500.0
RFIL,1777298050000,31500.0
RFIL,1777298080000,32300.0
RFIL,1777298110000,32300.0
RFIL,1777298140000,32300.0
RFIL,1777298170000,32400.0
RFIL,1777298200000,32500.0
RFIL,1777298230000,32800.0
RFIL,1777298260000,32800.0
RFIL,1777298290000,32800.0
RFIL,1777298320000,32800.0
RFIL,1777298350000,34600.0
RFIL,1777298380000,40000.0
RFIL,1777298410000,40000.0
RFIL,1777298440000,40000.0
RFIL,1777298470000,40000.0
RFIL,1777298500000,40000.0
RFIL,1777298530000,40100.0
RFIL,1777298560000,40200.0
RFIL,1777298580000,40200.0
RFIL,1777298620000,40400.0
RFIL,1777298640000,40700.0
RFIL,1777298680000,40700.0
RFIL,1777298700000,41200.0
RFIL,1777298730000,42100.0
RFIL,1777298770000,42100.0
RFIL,1777298850000,42600.0
RFIL,1777298880000,43300.0
RFIL,1777298930000,43400.0
RFIL,1777298940000,45200.0
RFIL,1777298970000,45500.0
RFIL,1777299010000,45500.0
RFIL,1777299060000,47300.0
RFIL,1777299120000,47300.0
RFIL,1777299150000,47400.0
RFIL,1777299190000,47600.0
RFIL,1777299220000,47600.0
RFIL,1777299250000,47600.0
RFIL,1777299280000,47600.0
RFIL,1777299310000,47600.0
RFIL,1777299370000,49600.0
RFIL,1777299410000,49600.0
RFIL,1777299440000,49600.0
RFIL,1777299470000,49600.0
RFIL,1777299570000,49700.0
RFIL,1777299600000,49700.0
RFIL,1777299630000,49700.0
RFIL,1777299670000,49700.0
RFIL,1777299710000,49700.0
RFIL,1777299740000,49700.0
RFIL,1777299770000,49700.0
RFIL,1777299800000,49700.0
RFIL,1777299810000,50300.0
RFIL,1777299840000,50400.0
RFIL,1777299890000,50400.0
RFIL,1777299910000,50400.0
RFIL,1777299930000,50400.0
RFIL,1777299960000,50500.0
RFIL,1777299990000,50500.0
RFIL,1777300020000,50500.0
RFIL,1777300060000,50500.0
RFIL,1777300090000,50500.0
RFIL,1777300120000,50500.0
RFIL,1777300190000,50600.0
RFIL,1777300240000,50600.0
RFIL,1777300260000,50600.0
RFIL,1777300300000,50600.0
RFIL,1777300350000,50600.0
RFIL,1777300380000,50600.0
RFIL,1777300410000,50600.0
RFIL,1777300450000,50600.0
RFIL,1777300490000,50600.0
RFIL,1777300540000,50600.0
RFIL,1777300590000,50600.0
RFIL,1777300620000,50600.0
RFIL,1777300690000,50700.0
RFIL,1777300720000,50700.0
RFIL,1777300750000,50700.0
RFIL,1777300780000,50700.0
RFIL,1777300810000,50700.0
RFIL,1777300840000,50700.0
RFIL,1777300890000,50700.0
RFIL,1777300950000,50700.0
RFIL,1777300980000,50700.0
RFIL,1777301010000,50700.0
RFIL,1777301050000,50700.0
RFIL,1777301080000,50700.0
RFIL,1777301110000,50800.0
RFIL,1777301140000,50800.0
RFIL,1777301170000,50800.0
RFIL,1777301200000,50800.0
RFIL,1777301240000,50800.0
RFIL,1777301250000,50800.0
RFIL,1777301310000,51100.0
RFIL,1777301340000,53100.0
RFIL,1777301370000,53100.0
RFIL,1777301400000,53200.0
RFIL,1777301430000,53200.0
RFIL,1777301460000,53200.0
RFIL,1777301490000,53200.0
RFIL,1777301520000,53200.0
RFIL,1777301550000,53200.0
RFIL,1777301580000,54700.0
RFIL,1777301610000,55800.0
RFIL,1777301640000,55800.0
RFIL,1777301670000,55800.0
RFIL,1777301700000,55800.0
RFIL,1777301740000,56300.0
RFIL,1777301760000,56700.0
RFIL,1777301810000,56700.0
RFIL,1777301840000,56700.0
RFIL,1777301880000,56700.0
RFIL,1777301940000,56700.0
RFIL,1777301970000,57400.0
RFIL,1777302020000,57400.0
RFIL,1777302040000,57600.0
RFIL,1777302060000,58600.0
RFIL,1777302090000,58600.0
RFIL,1777302120000,58600.0
RFIL,1777302160000,58700.0
RFIL,1777302200000,58800.0
RFIL,1777302230000,58800.0
RFIL,1777302290000,58800.0
